0.013100517864357841, 2.2995659335258438e-11
0.03152643202005789, 2.2787628341643555e-11
0.04995352523806795, 2.261815436865595e-11
0.06837613801930009, 2.2311925744311505e-11
0.08680158055007614, 2.2095732697253207e-11
0.10522513658115618, 2.1824892804507513e-11
0.1236463344876163, 2.1487519394840623e-11
0.14207059795608235, 2.124481034496392e-11
0.1604965121117825, 2.1052618464714236e-11
0.17892148301763455, 2.0835098666577548e-11
0.19734409579886658, 2.0553010946299686e-11
0.21576694439256072, 2.0281323883461666e-11
0.2341930943607229, 2.0104372247080636e-11
0.2526180652665748, 1.9896649915524618e-11
0.271042800359965, 1.9684683898987414e-11
0.289465648953659, 1.9424475116664278e-11
0.30788991242212516, 1.9205068873752345e-11
0.3263174772650592, 1.9074616496409488e-11
0.34474126910860126, 1.8846924113227177e-11
0.3631655325770674, 1.8634041510979564e-11
0.38158932442060944, 1.841160824104985e-11
0.4000142953264615, 1.8221375880420818e-11
0.41843855879492764, 1.80155590643371e-11
0.4368630580758557, 1.781784905759437e-11
0.45528755735678383, 1.7622308800157036e-11
0.47371299988756, 1.7451556141719228e-11
0.4921360842937159, 1.7226456853570615e-11
0.5105617626369539, 1.7065077587659345e-11
0.5289860261054202, 1.6872321565371937e-11
0.5474119402611202, 1.6719685549649944e-11
0.5658380902292821, 1.657380869591059e-11
0.5842658908846783, 1.6466572956429985e-11
0.6026920408528404, 1.6322904473693318e-11
0.6211155968839204, 1.6122825401524718e-11
0.6395408036022345, 1.5961420806115468e-11
0.6579676610077827, 1.5837572962742898e-11
0.6763954616631787, 1.5735100810481552e-11
0.6948225548811888, 1.5618077221640672e-11
0.713246818349655, 1.544166557478129e-11
0.7316722608804309, 1.5292042419410296e-11
0.7500967601613591, 1.5124221382102787e-11
0.768524796629217, 1.5031242512166287e-11
0.7869511824098412, 1.4904933853097205e-11
0.8053761533156931, 1.4750933142525242e-11
0.8238015958464693, 1.4608002889906858e-11
0.8422253876900114, 1.4433628165667346e-11
0.8606524809080214, 1.4326283764872909e-11
0.8790805173758796, 1.4238210359889311e-11
0.8975078464063515, 1.4136906842550824e-11
0.9159328173122037, 1.399084153823617e-11
0.9343587314679038, 1.3864272926992001e-11
0.9527851172485278, 1.3747770400939373e-11
0.971213861153772, 1.3676563657846081e-11
0.9896411901842441, 1.3579256203564704e-11
1.008067340152406, 1.346077914457856e-11
1.02649372593303, 1.3347667207065698e-11
1.0449186968388824, 1.3209756482024873e-11
1.0633472049316643, 1.3137071918396005e-11
1.0817754772119843, 1.3060547660571716e-11
1.1002039853047663, 1.298868409452084e-11
1.1186313143352384, 1.2896270838141306e-11
1.1370562852410906, 1.2763024029240538e-11
1.1554824352092525, 1.2651668478679752e-11
1.1739088209898767, 1.2545355558823977e-11
1.1923373290826589, 1.2476326754575925e-11
1.2107651297380548, 1.2395602513692203e-11
1.229193166205913, 1.2319398318792741e-11
1.247620495236385, 1.2231746967278555e-11
1.2660464093920851, 1.212109206331812e-11
1.2844732667976333, 1.2027042095611789e-11
1.3028996525782572, 1.1925977958137153e-11
1.3213279248585772, 1.1856508397663992e-11
1.3397576120136694, 1.1810420316745437e-11
1.3581861201064516, 1.1745435375640408e-11
1.3766139207618475, 1.1669440142973096e-11
1.3950424288546295, 1.1605230922633617e-11
1.4134695220726397, 1.1518921607666336e-11
1.4318977943529596, 1.1451823175653655e-11
1.4503267740706658, 1.139620648032843e-11
1.4687562254132955, 1.1348223878099203e-11
1.4871861483808497, 1.1307781044249727e-11
1.5056137132237843, 1.1230971795119056e-11
1.524043400378876, 1.1187315271669877e-11
1.5424721442841203, 1.1129370436891547e-11
1.5608997091270544, 1.1053773059898698e-11
1.5793298679070702, 1.1017955006420145e-11
1.5977567253126184, 1.0932464498870946e-11
1.6161864124677106, 1.0889968319425487e-11
1.6346151563729543, 1.08335635967832e-11
1.6530460225903565, 1.0808978487173902e-11
1.6714768888077587, 1.0784449169696998e-11
1.6899035104008444, 1.0697297993722003e-11
1.7083320184936266, 1.063843782943815e-11
1.7267614698362568, 1.0593645737298375e-11
1.745191628616273, 1.0559318655722223e-11
1.7636208441464412, 1.0511447529886034e-11
1.7820479373644513, 1.043327279629671e-11
1.800479039394315, 1.0412975180031557e-11
1.8189077832995593, 1.0359041049124726e-11
1.837338177892037, 1.0328825955712512e-11
1.8557673934222052, 1.028199977845736e-11
1.8741977880146834, 1.0252009397851894e-11
1.8926272393573131, 1.020884432447098e-11
1.9110585771996393, 1.0192290807952183e-11
1.9294835481054915, 1.0086982052995548e-11
1.9479132352605832, 1.0047772394511726e-11
1.9663424507907514, 1.0002220385679145e-11
1.9847716663209196, 9.956874888840187e-12
2.00320229672586, 9.931055535557356e-12
2.021630804818642, 9.876411497345274e-12
2.040060256161272, 9.834827841841375e-12
2.058490179128826, 9.799778453265789e-12
2.076921752783614, 9.787064213704143e-12
2.0953519115636303, 9.755350735645122e-12
2.113781598718722, 9.717430179355348e-12
2.1322103426239662, 9.667098632193266e-12
2.1506409730289064, 9.642030702989461e-12
2.16906971693415, 9.592089688327296e-12
2.1875022338387864, 9.592089688327296e-12
2.2059295628692586, 9.523842879248591e-12
2.2243580709620403, 9.47143946328176e-12
2.2427894088043665, 9.456081639748651e-12
2.2612200392093067, 9.431560902544086e-12
2.2796513770516325, 9.416267741610672e-12
2.2980810642067246, 9.379665253334098e-12
2.3165109871742793, 9.346237974538835e-12
2.334941617579219, 9.322002074939363e-12
2.3533717763592352, 9.291795559296421e-12
2.3718014635143274, 9.25567691363339e-12
2.390232565544191, 9.23767027449578e-12
