0.012087026110221943, 4.194243170193201
0.04285313298774518, 4.183082270239216
0.061654642746231614, 4.182685469454285
0.08045615250471805, 4.18372838833149
0.09925766226320443, 4.1854911670397605
0.20010212369508618, 4.181726826849987
0.21890363345357255, 4.184569395304858
0.23172284465254056, 4.186202796766052
0.37615262416091355, 4.186903233549848
0.39495413391939993, 4.184616800708367
0.4137556436778863, 4.180890648204754
0.43170253935644154, 4.181868165182672
0.5383282136819753, 4.173080607976599
0.5556215809464655, 4.169863624621789
0.5744230907049523, 4.168881937724118
0.5863876878239889, 4.175079535824574
0.6821044647762835, 4.165121913767071
0.782008850720241, 4.162616172409171
0.7988578960038073, 4.166923746784501
0.8137150330856884, 4.166219553696474
0.8855026157999093, 4.1683659650220335
0.9043041255583957, 4.165539637307253
0.9231056353168821, 4.164962871564557
0.9401979169155061, 4.164971162633072
0.9966024461909653, 4.167779981561988
1.0154039559494517, 4.166123426072692
1.0342054657079383, 4.163387080836794
1.0530069754664246, 4.159840893290948
1.1108765574503374, 4.165531861817788
1.127358400420439, 4.167303513362827
1.2102559661737655, 4.147147657562416
1.224784405532596, 4.149993152276763
1.3213557965648217, 4.147101568975671
1.3408147017694094, 4.142186736108422
1.3519319892023602, 4.135340249348226
1.4134530315315252, 4.117969218583469
1.4266869819163421, 4.1161347024089805
1.46857731540097, 4.070936360610721
1.4794594013520939, 4.056548908433438
1.5065933983899094, 3.980150574120606
1.5168375224269797, 3.9565641435321566
1.518771649028929, 3.941149451837983
1.5364212876362038, 3.8468663734508786
1.5341547024676907, 3.8728962053187317
1.5470960013923634, 3.7561355050697296
1.5409916151071403, 3.8288690952178692
1.554710420074457, 3.7315681183921607
1.6662400563770574, 3.690637667050818
1.6829430137837127, 3.6935180211021215
1.7025136762141373, 3.69916571652187
1.7204605718926924, 3.699018452513746
1.8215299317666611, 3.6931463160724705
1.8380686172001477, 3.6946757427659866
1.850361912042235, 3.696119041468556
1.9674440409928096, 3.6955949483964257
1.9802632521917776, 3.6964859944068316
2.1281114880198753, 3.696948636029968
2.1469129977783616, 3.696281887808389
2.165714507536848, 3.695075244713509
2.1845160172953344, 3.6908091973365953
2.203449006143041, 3.6863427912243365
2.219555194572514, 3.685655450858551
2.3161265856047395, 3.677143711897202
2.334928095363226, 3.6762070162389726
2.3520203769618497, 3.6757054065938153
2.4494463820740067, 3.6746408821674805
2.468247891832493, 3.6761337134391017
2.48021248895153, 3.676617424130465
2.519524736628365, 3.6764585282409246
2.5383262463868514, 3.6752518851460447
2.557127756145338, 3.675035049318882
2.5759292659038246, 3.6758980032383195
2.5878938630228614, 3.675931801535266
2.6212238121401783, 3.676355889689808
2.7109582905329543, 3.6729500894423164
2.7297598002914407, 3.67291321857292
2.740869783330546, 3.6763639369033667
2.7759089606077256, 3.67007416162942
2.794710470366212, 3.6706671681122076
2.811802751964836, 3.6682059400380345
0.02073170731707319, 4.190739975196362
0.02804878048780496, 4.190760644894584
0.03170731707317076, 4.186533691608101
0.0060975609756097615, 4.1949359239355095
0.08658536585365861, 4.18668871434477
0.09024390243902447, 4.1824617610582875
0.11585365853658547, 4.182534105002066
0.10853658536585364, 4.182513435303844
0.12317073170731707, 4.1825547747002885
0.1304878048780489, 4.182575444398511
0.14146341463414636, 4.182606448945845
0.15243902439024393, 4.182637453493178
0.1634146341463415, 4.182668458040512
0.17439024390243907, 4.182699462587846
0.18536585365853664, 4.182730467135179
0.1963414634146342, 4.182761471682513
0.21097560975609764, 4.1828028110789575
0.24024390243902438, 4.182885489871847
0.25121951219512195, 4.182916494419181
0.2658536585365854, 4.1829578338156255
0.28780487804878063, 4.1830198429102925
0.30243902439024395, 4.183061182306737
0.32804878048780495, 4.183133526250516
0.3426829268292684, 4.1831748656469605
0.36097560975609766, 4.18746382802811
0.44512195121951226, 4.183464241422074
0.4597560975609758, 4.183505580818519
0.4743902439024391, 4.183546920214964
0.48902439024390243, 4.183588259611409
0.49634146341463414, 4.1836089293096315
0.5146341463414635, 4.183660603555188
0.5219512195121953, 4.179443985117817
0.5987804878048781, 4.171186440677966
0.6097560975609757, 4.171217445225299
0.6207317073170733, 4.171248449772633
0.628048780487805, 4.171269119470855
0.6317073170731706, 4.171279454319966
0.6426829268292682, 4.167073170731706
0.6536585365853658, 4.16710417527904
0.6646341463414636, 4.167135179826373
0.679268292682927, 4.167176519222819
0.6975609756097563, 4.167228193468374
0.7085365853658538, 4.167259198015708
0.7195121951219512, 4.167290202563041
0.7341463414634146, 4.167331541959487
0.748780487804878, 4.167372881355932
0.7707317073170732, 4.167434890450599
0.7597560975609756, 4.167403885903265
0.8292682926829269, 4.163362959900785
0.8402439024390245, 4.163393964448118
0.8548780487804879, 4.1634353038445635
0.8695121951219513, 4.167713931376601
0.9573170731707317, 4.163724679619676
0.9719512195121953, 4.168003307151714
0.9829268292682929, 4.168034311699048
1.0670731707317074, 4.15979743695742
1.0926829268292684, 4.164107069036791
1.0853658536585367, 4.159849111202975
1.1402439024390245, 4.160004133939644
1.1548780487804877, 4.160045473336089
1.1585365853658538, 4.155818520049606
1.1658536585365855, 4.155839189747828
1.1841463414634146, 4.147416287722199
1.2024390243902439, 4.147467961967754
1.2390243902439027, 4.147571310458867
1.2463414634146341, 4.147591980157089
